ARMOR_ID,ARMOR_NAME,ARMOR_SEX,DURABILITY,ARMOR_AC,ARMOR_HP,ARMOR_MP,ARMOR_JOB,ARMOR_STR,ARMOR_INT,ARMOR_DEX,ARMOR_STR_LIMIT,ARMOR_INT_LIMIT,ARMOR_DEX_LIMIT,ARMOR_REPAIR,ARMOR_EXCHANGE,ARMOR_RES,ARMOR_MD,LEVEL,ITEM_PRICE,DESCRIPTION
35,초록색여자갑주,F,5000,-16,0,0,1,0,0,0,0,0,0,Y,Y,0,0,6,20,풋풋함이 느껴지는 초록색의 여성용 갑주
36,보라여자갑주,F,7000,-19,0,0,1,0,0,0,0,0,0,Y,Y,0,0,16,80,보라색 여자용 갑주
37,파란색여자갑주,F,10000,-24,0,0,1,0,0,0,0,0,0,Y,Y,0,0,26,320,파란색의 여성용 갑주
38,가죽여자갑주,F,21000,-26,0,0,1,0,0,0,0,0,0,Y,Y,0,0,36,1500,가죽으로 만들어진 여성용 갑주
39,구리여자갑주,F,21000,-29,0,0,1,0,0,0,0,0,0,Y,Y,0,0,46,2600,구리로 만들어진 여성용 갑주
40,청동여자갑주,F,55000,-32,0,0,1,0,0,0,0,0,0,Y,Y,0,0,56,3500,청동으로 만들어진 여성용 갑주
41,철여자갑주,F,82000,-36,0,0,1,0,0,0,0,0,0,Y,Y,0,0,66,6600,단단한 철로 만들어진 여성용 갑주
42,은여자갑주,F,100000,-39,0,0,1,0,0,0,0,0,0,Y,Y,0,0,76,8800,은실로 만들어진 튼튼한 여성용 갑주
43,금여자갑주,F,130000,-44,0,0,1,0,0,0,0,0,0,Y,Y,0,0,86,10800,금실을 사용하여 만들어진 여성용 갑주
44,초록색비늘여자갑주,F,6000,-18,0,0,1,0,0,0,0,0,0,Y,Y,0,0,6,30,초록색 비늘을 덧대어 만든 여성용 갑주
45,보라비늘여자갑주,F,7000,-21,0,0,1,0,0,0,0,0,0,Y,Y,0,0,16,160,보라색 비늘을 덧대어 만든 여성용 갑주
46,파란색비늘여자갑주,F,11000,-26,0,0,1,0,0,0,0,0,0,Y,Y,0,0,26,500,파란색의 비늘을 덧대어 만든 여성용 갑주
47,가죽비늘여자갑주,F,22000,-28,0,0,1,0,0,0,0,0,0,Y,Y,0,0,36,2000,가죽 조각을 이어 붙여 비늘 모양으로 만든 여성용 갑주
48,구리비늘여자갑주,F,34000,-31,0,0,1,0,0,0,0,0,0,Y,Y,0,0,46,3000,구리를 비늘 모양으로 덧대어 만든 여성용 갑주
49,청동비늘여자갑주,F,56000,-34,0,0,1,0,0,0,0,0,0,Y,Y,0,0,56,4000,청동을 비늘 모양으로 덧대어 만든 여성용 갑주
50,철비늘여자갑주,F,83000,-38,0,0,1,0,0,0,0,0,0,Y,Y,0,0,66,7200,단단한 철을 비늘 모양으로 덧대어 만든 여성용 갑주
51,은비늘여자갑주,F,101000,-41,0,0,1,0,0,0,0,0,0,Y,Y,0,0,76,9600,은실을 비늘 모양으로 짜 넣어 만든 튼튼한 여성용 갑주
52,금비늘여자갑주,F,131000,-46,0,0,1,0,0,0,0,0,0,Y,Y,0,0,86,11500,금을 비늘 모양으로 덧대어 만든 여성용 갑주
53,초록색남자도복,M,5000,-12,0,0,2,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 남성용 도복
54,보라남자도복,M,7000,-15,0,0,2,0,0,0,0,0,0,Y,Y,0,0,16,,보라색 남자용 도복
55,파란색남자도복,M,9000,-20,0,0,2,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 남성용 도복
56,가죽남자도복,M,16500,-22,0,0,2,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 남성용 도복
57,구리남자도복,M,25000,-25,0,0,2,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 남성용 도복
58,청동남자도복,M,41000,-28,0,0,2,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 남성용 도복
59,철남자도복,M,65000,-32,0,0,2,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 남성용 도복
60,은남자도복,M,80000,-36,0,0,2,0,0,0,0,0,0,Y,Y,0,0,76,,은실로 만들어진 튼튼한 남성용 도복
61,금남자도복,M,95000,-40,0,0,2,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 남성용 도복
62,초록색남자갑옷,M,5000,-14,0,0,2,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 남성용 갑옷
63,보라남자갑옷,M,7000,-17,0,0,2,0,0,0,0,0,0,Y,Y,0,0,16,,보라색 남자용 갑옷
64,파란색남자갑옷,M,9000,-22,0,0,2,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 남성용 갑옷
65,가죽남자갑옷,M,16500,-24,0,0,2,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 남성용 갑옷
66,구리남자갑옷,M,25000,-27,0,0,2,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 남성용 갑옷
67,청동남자갑옷,M,41000,-30,0,0,2,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 남성용 갑옷
68,철남자갑옷,M,65000,-34,0,0,2,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 남성용 갑옷
69,은남자갑옷,M,80000,-38,0,0,2,0,0,0,0,0,0,Y,Y,0,0,76,,은실로 만들어진 튼튼한 남성용 갑옷
70,금남자갑옷,M,95000,-42,0,0,2,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 남성용 갑옷
71,초록색여자도복,F,5000,-12,0,0,2,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 여성용 도복
72,보라여자도복,F,7000,-15,0,0,2,0,0,0,0,0,0,Y,Y,0,0,16,,보라색 여자용 도복
73,파란색여자도복,F,9000,-20,0,0,2,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 여성용 도복
74,가죽여자도복,F,16500,-22,0,0,2,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 남성용 도복
75,구리여자도복,F,25000,-25,0,0,2,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 여성용 도복
76,청동여자도복,F,41000,-28,0,0,2,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 여성용 도복
77,철여자도복,F,65000,-32,0,0,2,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 여성용 도복
78,은여자도복,F,80000,-36,0,0,2,0,0,0,0,0,0,Y,Y,0,0,76,,은실로 만들어진 튼튼한 여성용 도복
79,금여자도복,F,95000,-40,0,0,2,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 여성용 도복
80,초록색여자갑옷,F,5000,-14,0,0,2,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 여성용 갑옷
81,보라여자갑옷,F,7000,-17,0,0,2,0,0,0,0,0,0,Y,Y,0,0,16,,보라색 여자용 갑옷
82,파란색여자갑옷,F,9000,-22,0,0,2,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 여성용 갑옷
83,가죽여자갑옷,F,16500,-24,0,0,2,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 여성용 갑옷
84,구리여자갑옷,F,25000,-27,0,0,2,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 여성용 갑옷
85,청동여자갑옷,F,41000,-30,0,0,2,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 여성용 갑옷
86,철여자갑옷,F,65000,-34,0,0,2,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 여성용 갑옷
87,은여자갑옷,F,80000,-38,0,0,2,0,0,0,0,0,0,Y,Y,0,0,76,,은실로 만들어진 튼튼한 여성용 갑옷
88,금여자갑옷,F,95000,-42,0,0,2,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 여성용 갑옷
89,초록색짧은도포,M,5000,-9,0,0,3,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 짧은 도포
90,보라짧은도포,M,7000,-10,0,0,3,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 짧은 도포
91,파란색짧은도포,M,9000,-17,0,0,3,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 짧은 도포
92,가죽짧은도포,M,16000,-20,0,0,3,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 짧은 도포
93,구리짧은도포,M,26000,-21,0,0,3,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 짧은 도포
94,청동짧은도포,M,42000,-23,0,0,3,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 짧은 도포
95,철짧은도포,M,67000,-27,0,0,3,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 짧은 도포
96,은짧은도포,M,82000,-31,0,0,3,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 짧은 도포
97,금짧은도포,M,96000,-35,0,0,3,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 짧은 도포
98,초록색도포,M,5000,-11,0,0,3,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 도포
99,보라도포,M,7000,-12,0,0,3,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 도포
100,파란색도포,M,9000,-19,0,0,3,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 도포
101,가죽도포,M,19000,-21,0,0,3,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 도포
102,구리도포,M,29000,-23,0,0,3,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 도포
103,청동도포,M,45000,-25,0,0,3,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 도포
104,철도포,M,69000,-30,0,0,3,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 도포
105,은도포,M,85000,-33,0,0,3,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 도포
106,금도포,M,100000,-37,0,0,3,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 도포
107,초록색치마,F,5000,-9,0,0,3,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 치마
108,보라치마,F,7000,-10,0,0,3,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 치마
109,파란색치마,F,9000,-17,0,0,3,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 치마
110,가죽치마,F,16000,-20,0,0,3,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 치마
111,구리치마,F,26000,-21,0,0,3,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 치마
112,청동치마,F,42000,-23,0,0,3,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 치마
113,철치마,F,67000,-27,0,0,3,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 치마
114,은치마,F,82000,-31,0,0,3,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 치마
115,금치마,F,96000,-35,0,0,3,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 치마
116,초록색통치마,F,5000,-11,0,0,3,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 통치마
117,보라통치마,F,7000,-12,0,0,3,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 통치마
118,파란색통치마,F,9000,-19,0,0,3,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 통치마
119,가죽통치마,F,19000,-21,0,0,3,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 통치마
120,구리통치마,F,29000,-23,0,0,3,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 통치마
121,청동통치마,F,45000,-25,0,0,3,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 통치마
122,철통치마,F,69000,-30,0,0,3,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 통치마
123,은통치마,F,85000,-33,0,0,3,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 통치마
124,금통치마,F,100000,-37,0,0,3,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 통치마
125,초록색장삼,M,5000,-7,0,0,4,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 장삼
126,보라장삼,M,7000,-9,0,0,4,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 장삼
127,파란색장삼,M,9000,-15,0,0,4,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 장삼
128,가죽장삼,M,11000,-17,0,0,4,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 장삼
129,구리장삼,M,29000,-19,0,0,4,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 장삼
130,청동장삼,M,45000,-20,0,0,4,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 장삼
131,철장삼,M,69000,-25,0,0,4,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 장삼
132,은장삼,M,85000,-28,0,0,4,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 장삼
133,금장삼,M,100000,-32,0,0,4,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 장삼
134,초록색여자통옷,F,5000,-7,0,0,4,0,0,0,0,0,0,Y,Y,0,0,6,,풋풋함이 느껴지는 초록색의 통옷
135,보라여자통옷,F,7000,-9,0,0,4,0,0,0,0,0,0,Y,Y,0,0,16,,보랏빛을 띈 통옷
136,파란색여자통옷,F,9000,-15,0,0,4,0,0,0,0,0,0,Y,Y,0,0,26,,파란색의 통옷
137,가죽여자통옷,F,11000,-17,0,0,4,0,0,0,0,0,0,Y,Y,0,0,36,,가죽으로 만들어진 통옷
138,구리여자통옷,F,29000,-19,0,0,4,0,0,0,0,0,0,Y,Y,0,0,46,,구리로 만들어진 통옷
139,청동여자통옷,F,45000,-20,0,0,4,0,0,0,0,0,0,Y,Y,0,0,56,,청동으로 만들어진 통옷
140,철여자통옷,F,69000,-25,0,0,4,0,0,0,0,0,0,Y,Y,0,0,66,,단단한 철로 만들어진 통옷
141,은여자통옷,F,85000,-28,0,0,4,0,0,0,0,0,0,Y,Y,0,0,76,,은실을 사용하여 만들어진 튼튼한 통옷
142,금여자통옷,F,100000,-32,0,0,4,0,0,0,0,0,0,Y,Y,0,0,86,,금실을 사용하여 만들어진 통옷
143,사비의갑주,F,150000,-48,500,0,1,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 갑주
144,도절의갑주,M,150000,-48,500,0,1,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 갑주
145,도절의장삼,M,150000,-35,0,500,4,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 장삼
146,사비의도복,F,150000,-43,500,0,2,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 도복
147,도절의도포,M,150000,-40,0,500,3,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 도포
148,사비의치마,F,150000,-40,0,500,3,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 치마
149,사비의통옷,F,150000,-35,0,500,4,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 통옷
150,도절의갑옷,M,150000,-43,500,0,2,0,0,0,0,0,0,Y,Y,0,0,99,300000,북방 민족 전래의 갑옷
151,웨딩드레스1,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,200000,서양 전래의 이국적인 혼례복
152,웨딩드레스2,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,200000,서양 전래의 이국적인 혼례복
153,웨딩드레스3,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,200000,서양 전래의 이국적인 혼례복
154,웨딩드레스4,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,200000,서양 전래의 이국적인 혼례복
155,웨딩드레스5,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
156,웨딩드레스6,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
157,웨딩드레스7,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
158,웨딩드레스8,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
159,웨딩드레스9,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
160,웨딩드레스10,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
161,웨딩드레스11,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
162,웨딩드레스12,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
163,웨딩드레스13,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
164,웨딩드레스14,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
165,웨딩드레스15,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
166,웨딩드레스16,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
167,웨딩드레스17,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
168,웨딩드레스18,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
169,웨딩드레스19,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
170,웨딩드레스20,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
171,웨딩드레스21,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
172,웨딩드레스22,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
173,웨딩드레스23,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
174,웨딩드레스24,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
175,웨딩드레스25,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
176,웨딩드레스26,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
177,웨딩드레스27,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
178,웨딩드레스28,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
179,웨딩드레스29,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
180,웨딩드레스30,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
181,웨딩드레스31,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
182,연노랑웨딩드레스,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,서양 전래의 이국적인 혼례복
183,웨딩드레스,F,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,15000,서양 전래의 이국적인 혼례복
184,망또,M,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,15000,멋지게 펄럭이는 망또
185,녹색야광망또,M,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,멋지게 펄럭이는 망또
186,장미색망또,M,10000,0,0,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,멋지게 펄럭이는 망또
