WEAPON_ID,WEAPON_NAME,DURABILITY,WEAPON_HP,WEAPON_MP,WEAPON_JOB,WEAPON_STR,WEAPON_INT,WEAPON_DEX,WEAPON_STR_LIMIT,WEAPON_INT_LIMIT,WEAPON_DEX_LIMIT,WEAPON_HIT,WEAPON_DAM,DAMAGE_S,DAMAGE_L,WEAPON_REPAIR,WEAPON_EXCHANGE,ITEM_RES,LEVEL,ITEM_PRICE,DESCRIPTION
24,야월도,400000,0,0,2,0,0,0,10,0,0,2,5,50m85,40m80,Y,Y,0,45,750,밤하늘 초승달의 모습과도 같이 휘어진 검
25,가시철도,500000,0,0,2,0,0,0,0,0,0,0,2,110m160,110m160,Y,Y,0,75,10,눈에 보이지 않는 세밀한 가시가 돋혀 있는 철도
26,일월대도,5000000,0,0,2,0,0,0,0,0,0,3,3,60m65,40m70,N,Y,0,30,10,대낮에 희미하게 보이는 달의 모습을 본따 만들어진 대도
27,영혼마령봉,50000,0,200,3,0,0,0,0,0,0,0,2,4m14,36m45,Y,Y,0,50,4000,죽은 이의 영혼이 머물러 마력을 띄는 봉
28,대마령봉,50000,0,500,3,0,10,0,0,0,0,0,0,4m4,9m15,N,Y,0,75,100000,도깨비들의 혼이 머무른다는 봉
29,술사별봉,1000000,200,400,3,0,8,0,0,0,0,0,0,70m80,70m80,N,Y,0,92,10,별똥별의 조각으로 만들어졌다는 전설이 전해 내려오는 봉
30,해골죽장,20000,0,100,4,0,0,0,0,0,0,1,3,4m10,39m45,Y,Y,0,40,750,오갈 데 없는 원혼이 머무르고 있는 죽장
31,삼촉현창,50000,0,500,4,0,0,0,0,0,0,0,0,70m80,80m90,N,Y,50,70,100000,"하늘과 땅, 사람을 상징하는 세 개의 촉이 달린 창"
32,진꼬마별봉,5000000,0,800,4,0,10,0,0,0,0,0,0,80m90,80m100,N,Y,0,99,10,
33,환두대검,500000,0,0,1,0,0,0,0,0,0,0,2,120m180,120m180,Y,Y,0,75,10,칼자루 끝을 고리 형태로 만든 대검
34,진성검,500000,0,0,1,0,0,0,0,0,0,5,4,200m300,200m300,Y,Y,0,75,10,별이 떨어진 곳에서 나왔다는 이야기가 전해지는 빛나는 검
35,가시철단도,500000,0,0,2,0,0,0,0,0,0,3,5,80m95,70m90,N,Y,0,75,100000,눈에 보이지 않는 세밀한 가시가 돋혀있는 철단도
36,백진도,500000,0,0,2,0,0,0,0,0,0,3,5,180m250,180m250,Y,Y,0,75,10,아름다운 청백색의 검 속에 숨겨진 날카로움
37,대마혼봉,50000,200,700,3,0,12,0,0,0,0,0,0,8m8,10m19,Y,Y,0,75,10,도깨비들의 혼이 머무른다는 봉
38,용설봉,50000,500,1000,3,0,15,0,0,0,0,0,0,8m8,10m19,Y,Y,0,75,,죽은 도깨비들의 혼이 마력을 남기고 잠든 봉
39,삼촉현선,50000,0,700,4,0,5,0,0,0,0,0,0,80m90,80m90,Y,Y,50,70,10,"하늘과 땅, 사람을 상징하는 세 개의 촉이 달린  창"
40,진선장,50000,0,1000,4,0,0,0,17,0,0,0,0,90m100,90m95,Y,Y,50,70,10,"하늘과 땅, 사람을 상징하는 세 개의 촉이 마력을 증폭시킨다"
41,오뢰창,100000,0,0,0,0,0,0,17,0,0,3,1,40m80,40m80,Y,Y,50,50,10,북방 전래의 창날이 넓은 창
42,오선창,100000,0,0,0,0,0,0,17,0,0,1,2,50m100,50m100,Y,Y,50,50,10,북방 전래의 창
43,오귀창,150000,0,0,0,0,0,0,40,0,0,5,5,80m200,80m200,Y,Y,50,70,10,"다섯 귀신이 머물러, 주인에게서 결코 떨어지지 않는다는 전설이 전해진다"
44,단사모,1000000,200,100,0,0,0,0,40,0,0,0,1,70m70,70m70,Y,Y,50,60,10,방울뱀의 꼬리의 형상을 본따 만들어진 창
45,낭아봉,100000,0,0,0,0,5,0,40,0,0,0,1,20m110,20m110,Y,Y,50,60,10,늑대의 모습을 본따 만들어진 봉
46,영롱비창,500000,1000,1000,0,0,10,0,40,0,0,6,6,50m220,50m220,Y,Y,50,70,10,중심부로부터 영롱한 빛을 발하는 신비한 창
47,월아검,300000,500,200,0,10,10,10,0,0,0,0,5,100m110,100m110,N,Y,50,77,10,오랜 세월 차가운 달빛을 받아 신비로운 빛을 내는 검
48,칠교칠선,25000,0,500,0,0,5,0,17,0,0,0,0,30m50,30m50,Y,Y,50,50,10,일곱 개의 유명한 다리가 그려진 아름다운 부채
49,인풍죽선,35000,0,800,0,0,10,0,17,0,0,0,0,50m80,50m80,Y,Y,50,60,10,격조 높은 대나무 부채
50,천풍선,50000,0,1200,0,0,0,0,25,0,0,0,0,70m80,70m80,Y,Y,50,70,10,하늘의 바람을 조정할 수 있다는 신기한 부채
51,염인백화검,5000000,0,0,0,0,0,0,70,0,0,3,2,105m115,105m115,N,Y,0,75,0,타오르는듯한 파괴적인 모습의 명검
52,무쌍현랑부,5000000,0,0,0,1,1,1,0,0,0,0,2,50m170,50m170,N,Y,0,75,0,한층 더 무시무시한 모습이 된 현랑부
53,청명백현모,5000000,0,0,0,1,12,1,0,0,0,1,1,70m110,70m110,N,Y,0,75,0,3개의 백현모에 축적된 지혜가 한 데 모아져 있다
54,극경도깨비봉,5000000,0,0,0,1,1,1,0,0,0,6,6,60m125,60m125,N,Y,0,75,0,도깨비들이 휘둘렀다는 이야기가 전해진다
55,원혼마령봉,70000,0,250,3,0,0,0,0,0,0,3,0,14m24,46m55,Y,Y,0,56,10,강한 마력을 지닌 원혼이 머물러 있다
56,영혼죽장,40000,0,150,4,0,0,0,0,0,0,3,2,14m24,49m55,Y,Y,0,56,10,죽은 이의 영혼이 잠든 죽장
57,흑월도,500000,0,0,2,0,0,0,0,0,0,3,5,60m84,50m80,Y,Y,0,56,3000,현철중검과 함께 새로 담금질하여 어두운 곳에서 눈에 띄지 않도록 한 야월도
58,흑철중검,500000,0,0,1,0,0,0,0,0,0,2,0,70m95,70m90,Y,Y,0,56,10,야월도로 갈아 날카로움을 갖게 한 현철중검
